user_id,date,session_duration_mins,quests_completed,login_hour,streak_days,doomscroll_triggered
663,2025-10-24,487.2,2,22,13,1
664,2025-10-25,239.4,6,20,10,0
665,2025-10-26,502.8,5,20,18,1
666,2025-10-27,445.8,4,22,11,1
667,2025-10-28,438.6,7,22,10,0
668,2025-10-29,405.6,8,21,13,0
669,2025-10-30,316.2,9,20,13,0
670,2025-10-31,432.6,5,21,12,1
671,2025-11-01,321.6,3,22,12,1
672,2025-11-02,194.4,5,23,3,1
673,2025-11-03,402.6,4,22,7,1
674,2025-11-04,444.6,6,22,15,0
675,2025-11-05,468.0,5,23,17,1
676,2025-11-06,527.4,3,23,18,1
677,2025-11-07,344.4,6,22,5,0
678,2025-11-08,329.4,5,22,8,1
679,2025-11-09,642.6,4,21,19,1
680,2025-11-10,330.6,5,22,10,1
681,2025-11-11,412.8,6,21,15,0
682,2025-11-12,751.2,4,22,27,1
683,2025-11-13,472.8,7,22,17,0
684,2025-11-14,429.6,7,23,11,1
685,2025-11-15,544.8,6,22,11,0
686,2025-11-16,391.2,4,21,14,1
687,2025-11-17,267.0,6,22,3,0
688,2025-11-18,515.4,4,23,14,1
689,2025-11-19,355.8,6,22,11,1
690,2025-11-20,414.0,7,22,12,0
691,2025-11-21,291.6,6,22,12,0
692,2025-11-22,561.0,6,22,19,0
693,2025-11-23,383.4,6,22,13,0
694,2025-11-24,382.2,4,22,13,1
695,2025-11-25,472.2,5,21,15,1
696,2025-11-26,399.6,5,22,12,0
697,2025-11-27,405.0,5,21,15,0
698,2025-11-28,503.4,5,21,11,1
699,2025-11-29,533.4,7,22,17,0
700,2025-11-30,558.6,5,21,18,1
701,2025-12-01,446.4,6,22,15,1
702,2025-12-02,210.0,7,21,2,0
703,2025-12-03,310.8,5,21,13,0
704,2025-12-04,181.2,7,22,3,0
705,2025-12-05,543.6,6,23,14,0
706,2025-12-06,601.8,4,22,19,1
707,2025-12-07,493.8,5,21,17,0
708,2025-12-08,419.4,6,21,11,1
709,2025-12-09,300.6,6,21,11,0
710,2025-12-10,230.4,3,22,4,1
711,2025-12-11,421.2,5,22,12,0
712,2025-12-12,448.8,6,22,11,1
713,2025-12-13,258.6,4,22,6,1
714,2025-12-14,334.2,7,21,8,0
715,2025-12-15,297.6,5,21,7,0
716,2025-12-16,636.0,6,21,22,1
717,2025-12-17,445.2,5,21,13,1
718,2025-12-18,485.4,7,22,15,0
719,2025-12-19,522.6,6,23,16,0
720,2025-12-20,529.2,5,22,19,1
721,2025-12-21,531.0,6,21,19,0
722,2025-12-22,411.0,7,22,16,0
723,2025-12-23,325.2,5,22,5,0
724,2025-12-24,498.0,3,22,16,1
725,2025-12-25,319.2,6,22,10,0
726,2025-12-26,259.2,7,23,6,0
727,2025-12-27,485.4,4,22,10,1
728,2025-12-28,418.2,5,21,13,0
729,2025-12-29,235.2,5,21,2,1
730,2025-12-30,425.4,4,22,14,1
731,2025-12-31,453.6,8,21,17,0
732,2026-01-01,430.2,6,22,12,1
733,2026-01-02,388.8,4,21,7,0
734,2026-01-03,563.4,5,22,15,0
735,2026-01-04,499.2,5,21,12,1
736,2026-01-05,616.2,5,21,20,1
737,2026-01-06,247.2,6,22,2,0
738,2026-01-07,155.4,7,22,2,0
739,2026-01-08,415.8,5,21,12,0
740,2026-01-09,438.6,7,22,10,0
741,2026-01-10,530.4,7,22,13,0
742,2026-01-11,453.6,5,21,14,0
743,2026-01-12,532.2,3,22,19,1
744,2026-01-13,343.2,6,22,11,1
745,2026-01-14,460.2,5,22,14,1
746,2026-01-15,372.0,5,21,6,0
747,2026-01-16,612.6,6,22,23,0
748,2026-01-17,559.8,6,23,17,0
749,2026-01-18,569.4,5,21,16,1
750,2026-01-19,323.4,5,22,8,1
751,2026-01-20,532.2,3,23,18,1
752,2026-01-21,587.4,3,20,17,1
753,2026-01-22,499.8,6,23,15,0
754,2026-01-23,508.8,5,22,12,0
755,2026-01-24,328.8,6,22,7,0
756,2026-01-25,485.4,5,22,12,0
757,2026-01-26,280.8,7,22,8,0
758,2026-01-27,501.6,4,21,14,1
759,2026-01-28,298.2,4,21,7,1
760,2026-01-29,279.0,4,21,9,1
761,2026-01-30,205.2,5,21,3,0
762,2026-01-31,459.6,5,22,14,0
763,2026-02-01,494.4,6,22,14,0
764,2026-02-02,369.0,5,22,10,0
765,2026-02-03,120.0,6,23,2,0
766,2026-02-04,249.0,5,22,4,0
767,2026-02-05,429.6,4,23,12,1
768,2026-02-06,549.6,3,23,16,1
769,2026-02-07,387.0,5,20,8,0
770,2026-02-08,486.6,4,21,17,1
771,2026-02-09,527.4,8,21,20,0
772,2026-02-10,413.4,4,23,14,1
773,2026-02-11,455.4,6,22,17,0
774,2026-02-12,221.4,7,21,7,0
775,2026-02-13,288.6,6,21,4,0
776,2026-02-14,745.2,3,22,20,1
777,2026-02-15,382.8,5,21,8,1
778,2026-02-16,582.0,3,20,17,1
779,2026-02-17,485.4,3,23,14,1
780,2026-02-18,497.4,7,22,20,0
781,2026-02-19,471.0,5,23,15,0
782,2026-02-20,356.4,5,22,7,0
783,2026-02-21,312.0,6,21,10,0
784,2026-02-22,454.2,5,22,15,0
785,2026-02-23,292.2,6,22,10,1
786,2026-02-24,484.2,6,21,17,1
787,2026-02-25,547.8,6,20,12,0
788,2026-02-26,613.2,5,20,17,0
789,2026-02-27,531.6,6,22,17,0
790,2026-02-28,541.8,7,22,13,0
791,2026-03-01,448.2,5,22,11,1
792,2026-03-02,356.4,5,21,10,0
793,2026-03-03,243.0,6,21,7,0
794,2026-03-04,553.8,5,22,20,1
795,2026-03-05,409.8,3,22,12,1
796,2026-03-06,374.4,2,22,11,1
797,2026-03-07,392.4,6,21,11,0
798,2026-03-08,352.8,4,23,12,1
799,2026-03-09,298.2,5,21,10,0
800,2026-03-10,287.4,6,21,9,1
801,2026-03-11,324.0,6,21,6,0
802,2026-03-12,366.6,5,23,12,1
803,2026-03-13,550.2,5,22,18,1
804,2026-03-14,357.6,6,22,9,0
805,2026-03-15,490.2,2,21,14,1
806,2026-03-16,451.2,5,21,15,1
807,2026-03-17,390.6,4,22,14,1
808,2026-03-18,692.4,3,21,20,1
809,2026-03-19,432.0,3,21,15,1
810,2026-03-20,541.8,5,23,12,1
811,2026-03-21,369.6,7,23,14,0
812,2026-03-22,435.6,6,21,16,1
813,2026-03-23,468.6,4,22,20,1
814,2026-03-24,403.2,3,22,11,1
815,2026-03-25,475.2,4,21,13,1
816,2026-03-26,607.2,5,21,26,1
817,2026-03-27,417.6,4,21,12,1
818,2026-03-28,387.0,5,22,12,1
819,2026-03-29,219.6,6,22,8,0
820,2026-03-30,421.2,1,22,12,1
821,2026-03-31,468.6,3,23,12,1
822,2026-04-01,543.6,5,22,14,1
823,2026-04-02,344.4,6,22,13,0
824,2026-04-03,303.6,7,21,3,0
825,2026-04-04,350.4,8,22,6,0
826,2026-04-05,383.4,6,20,11,0
827,2026-04-06,278.4,3,21,10,1
828,2026-04-07,346.8,5,20,7,0
829,2026-04-08,152.4,4,21,4,1
830,2026-04-09,585.0,4,22,19,1
831,2026-04-10,529.2,2,23,19,1
832,2026-04-11,437.4,7,20,15,0
833,2026-04-12,384.0,3,23,9,1
834,2026-04-13,690.6,4,22,19,1
835,2026-04-14,442.8,7,22,9,0
836,2026-04-15,458.4,6,22,14,1
837,2026-04-16,366.6,6,22,8,0
838,2026-04-17,415.8,5,21,12,0
839,2026-04-18,446.4,5,21,14,1
840,2026-04-19,381.6,5,21,5,0
841,2026-04-20,399.0,5,22,10,0
842,2026-04-21,474.0,4,23,13,1
843,2026-04-22,331.8,5,22,6,1
844,2026-04-23,331.8,3,22,8,1
845,2026-04-24,379.8,6,21,13,0
846,2026-04-25,319.8,4,22,10,1
847,2026-04-26,328.2,3,23,6,1
848,2026-04-27,458.4,5,21,12,0
849,2026-04-28,387.0,4,22,14,1
850,2026-04-29,580.8,5,22,22,1
851,2026-04-30,394.8,7,21,12,1
852,2026-05-01,364.8,6,22,12,0
853,2026-05-02,271.2,7,21,11,0
854,2026-05-03,444.6,6,21,17,0
855,2026-05-04,447.0,4,21,13,1
856,2026-05-05,529.2,6,21,16,1
857,2026-05-06,399.0,5,21,13,0
858,2026-05-07,529.2,4,23,16,1
859,2026-05-08,459.6,6,21,14,0
860,2026-05-09,334.8,6,23,6,0
861,2026-05-10,493.2,6,22,11,0
862,2026-05-11,343.8,6,21,11,0
863,2026-05-12,430.8,6,21,14,0
864,2026-05-13,360.0,5,22,13,0
865,2026-05-14,630.6,7,21,18,0
866,2026-05-15,429.6,7,22,14,0
867,2026-05-16,476.4,6,20,14,1
868,2026-05-17,367.8,5,22,7,0
869,2026-05-18,519.6,4,22,13,1
870,2026-05-19,311.4,5,23,11,1
871,2026-05-20,290.4,6,21,3,0
872,2026-05-21,184.8,4,22,6,1
873,2026-05-22,416.4,4,23,15,1
874,2026-05-23,465.6,5,22,15,0
875,2026-05-24,366.0,2,23,9,1
876,2026-05-25,460.8,5,22,9,1
877,2026-05-26,321.0,6,22,7,0
878,2026-05-27,507.0,5,21,16,1
879,2026-05-28,358.8,3,22,8,1
880,2026-05-29,436.8,3,21,9,1
881,2026-05-30,468.6,5,21,17,0
882,2026-05-31,411.0,4,23,16,1
883,2026-06-01,409.8,5,22,11,1
884,2026-06-02,426.0,7,21,12,0
885,2026-06-03,451.8,6,22,14,0
886,2026-06-04,481.8,8,21,10,0
887,2026-06-05,462.0,8,22,12,0
888,2026-06-06,288.0,6,22,11,0
889,2026-06-07,451.8,4,22,15,1
890,2026-06-08,577.2,5,21,18,1
891,2026-06-09,548.4,5,23,17,1
892,2026-06-10,577.8,7,21,17,0
893,2026-06-11,412.2,5,22,7,0
894,2026-06-12,560.4,5,22,18,0
895,2026-06-13,396.0,5,21,9,1
896,2026-06-14,177.0,5,21,4,0
897,2026-06-15,302.4,7,21,8,0
898,2026-06-16,378.6,4,22,12,1
899,2026-06-17,151.2,5,21,3,1
900,2026-06-18,529.8,4,21,15,1
901,2026-06-19,502.2,4,22,16,1
902,2026-06-20,495.6,7,21,10,0
903,2026-06-21,354.6,4,20,7,0
904,2026-06-22,522.6,9,22,16,0
905,2026-06-23,430.8,6,21,8,0
906,2026-06-24,231.0,6,21,5,0
907,2026-06-25,305.4,5,22,12,1
908,2026-06-26,478.8,6,21,12,0
909,2026-06-27,473.4,5,22,13,1
910,2026-06-28,481.2,4,22,15,0
911,2026-06-29,471.0,5,22,16,0
912,2026-06-30,262.8,5,22,6,1
913,2026-07-01,235.8,6,22,3,1
914,2026-07-02,474.0,6,22,14,0
915,2026-07-03,466.2,5,21,12,1
916,2026-07-04,292.8,2,22,10,1
917,2026-07-05,473.4,7,21,11,0
918,2026-07-06,333.0,7,21,8,0
919,2026-07-07,579.0,7,22,20,0
920,2026-07-08,194.4,5,21,3,1
921,2026-07-09,486.0,6,22,14,1
922,2026-07-10,414.6,5,21,6,0
923,2026-07-11,408.0,5,22,9,1
924,2026-07-12,354.0,7,22,10,0
925,2026-07-13,226.2,6,22,8,0
926,2026-07-14,363.0,5,22,11,1
927,2026-07-15,177.0,9,21,2,0
928,2026-07-16,307.2,5,21,5,0
929,2026-07-17,213.6,6,20,4,0
930,2026-07-18,262.8,5,22,7,0
931,2026-07-19,327.0,5,21,8,0
932,2026-07-20,416.4,5,23,12,1
933,2026-07-21,342.6,7,22,9,0
934,2026-07-22,317.4,4,23,8,1
935,2026-07-23,291.6,6,21,10,0
936,2026-07-24,384.0,5,21,9,1
937,2026-07-25,324.6,4,22,10,1
938,2026-07-26,444.6,4,23,10,1
939,2026-07-27,416.4,7,23,8,1
940,2026-07-28,204.0,7,22,5,0
941,2026-07-29,519.6,6,22,12,0
942,2026-07-30,561.0,9,22,16,0
943,2026-07-31,334.8,4,21,7,1
944,2026-08-01,351.0,8,21,12,0
945,2026-08-02,226.2,5,22,10,1
946,2026-08-03,472.2,5,22,15,1
947,2026-08-04,349.8,4,22,8,1
948,2026-08-05,453.6,6,21,11,1
949,2026-08-06,291.0,5,22,11,1
950,2026-08-07,502.2,6,21,13,0
951,2026-08-08,388.8,5,22,7,1
952,2026-08-09,472.8,3,22,13,1
953,2026-08-10,291.0,8,21,10,0
954,2026-08-11,452.4,6,23,14,0
955,2026-08-12,315.0,7,22,10,0
956,2026-08-13,454.2,5,21,18,1
957,2026-08-14,205.2,5,20,5,0
958,2026-08-15,481.8,5,23,14,0
959,2026-08-16,398.4,3,22,13,1
960,2026-08-17,447.6,3,21,14,1
961,2026-08-18,555.0,5,21,17,0
962,2026-08-19,258.0,4,22,4,1
963,2026-08-20,591.0,7,21,22,1
964,2026-08-21,458.4,4,22,14,1
965,2026-08-22,690.0,5,22,21,1
966,2026-08-23,665.4,5,21,20,1
967,2026-08-24,311.4,7,21,14,0
968,2026-08-25,414.0,7,22,13,0
969,2026-08-26,488.4,6,22,15,1
970,2026-08-27,338.4,4,21,2,1
971,2026-08-28,400.8,6,20,12,0
972,2026-08-29,483.0,3,22,16,1
973,2026-08-30,543.0,4,22,19,1
974,2026-08-31,384.6,5,22,11,1
975,2026-09-01,465.6,6,21,14,1
976,2026-09-02,493.2,4,22,15,1
977,2026-09-03,400.8,6,22,12,1
978,2026-09-04,446.4,5,22,8,1
979,2026-09-05,362.4,5,22,9,0
980,2026-09-06,395.4,7,22,7,0
981,2026-09-07,288.6,3,22,5,1
982,2026-09-08,379.8,7,21,11,0
983,2026-09-09,647.4,4,21,22,1
984,2026-09-10,298.2,4,22,13,1
985,2026-09-11,384.6,6,22,11,0
986,2026-09-12,278.4,3,22,14,1
987,2026-09-13,272.4,6,23,8,0
988,2026-09-14,222.6,6,21,5,0
989,2026-09-15,356.4,5,22,9,1
990,2026-09-16,338.4,2,21,7,1
991,2026-09-17,153.6,3,23,4,0
992,2026-09-18,340.8,6,21,10,0
993,2026-09-19,442.8,8,21,14,0
994,2026-09-20,579.0,5,21,14,0
995,2026-09-21,440.4,5,22,13,1
996,2026-09-22,493.8,5,22,20,1
997,2026-09-23,421.8,4,22,10,1
998,2026-09-24,442.8,5,23,14,0
999,2026-09-25,429.6,2,22,10,1
1000,2026-09-26,608.4,5,21,18,0
1001,2026-09-27,295.8,6,21,8,1
1002,2026-09-28,462.6,3,22,15,1
1003,2026-09-29,419.4,5,22,13,0
1004,2026-09-30,582.6,6,21,17,0
1005,2026-10-01,518.4,5,22,12,0
1006,2026-10-02,498.6,5,21,11,1
1007,2026-10-03,375.0,4,23,10,1
1008,2026-10-04,498.6,4,22,11,0
1009,2026-10-05,274.8,9,21,4,0
1010,2026-10-06,351.6,3,22,10,1
1011,2026-10-07,320.4,4,22,9,1
1012,2026-10-08,345.6,3,22,7,1
1013,2026-10-09,465.6,6,23,9,0
1014,2026-10-10,412.8,4,21,8,1
1015,2026-10-11,325.8,5,22,10,1
1016,2026-10-12,496.8,6,23,15,0
1017,2026-10-13,425.4,5,22,15,1
1018,2026-10-14,574.8,4,22,19,1
1019,2026-10-15,475.8,4,22,13,1
1020,2026-10-16,301.8,4,23,5,1
1021,2026-10-17,450.0,4,22,11,0
1022,2026-10-18,319.2,6,22,9,0
1023,2026-10-19,411.6,5,21,8,0
1024,2026-10-20,494.4,6,22,17,0
1025,2026-10-21,393.0,5,21,14,0
1026,2026-10-22,486.6,6,22,12,0
1027,2026-10-23,313.8,7,22,5,0
1028,2026-10-24,471.0,2,21,12,1
1029,2026-10-25,638.4,7,22,22,1
1030,2026-10-26,213.6,5,21,8,0
1031,2026-10-27,349.8,4,22,11,0
1032,2026-10-28,552.0,4,22,18,1
1033,2026-10-29,376.8,5,22,10,0
1034,2026-10-30,486.6,5,22,10,0
1035,2026-10-31,351.6,5,21,11,0
1036,2026-11-01,503.4,5,22,14,1
1037,2026-11-02,370.8,6,21,8,0
1038,2026-11-03,358.8,4,22,16,1
1039,2026-11-04,383.4,6,20,10,1
1040,2026-11-05,445.2,6,22,13,1
1041,2026-11-06,461.4,4,21,10,1
1042,2026-11-07,196.8,8,23,6,0
1043,2026-11-08,268.8,6,23,2,0
1044,2026-11-09,464.4,3,23,13,1
1045,2026-11-10,335.4,4,22,4,1
1046,2026-11-11,451.2,4,21,15,0
1047,2026-11-12,477.6,6,22,13,1
1048,2026-11-13,535.8,5,22,21,0
1049,2026-11-14,491.4,3,21,9,1
1050,2026-11-15,550.8,3,22,20,1
1051,2026-11-16,304.8,6,22,11,1
1052,2026-11-17,451.2,4,23,16,1
1053,2026-11-18,527.4,6,22,14,0
1054,2026-11-19,252.6,5,22,4,0
1055,2026-11-20,768.0,4,20,26,1
1056,2026-11-21,660.6,2,20,19,1
1057,2026-11-22,514.2,5,21,14,1
1058,2026-11-23,595.8,6,22,18,0
1059,2026-11-24,384.6,4,22,13,1
1060,2026-11-25,453.6,7,22,16,0
1061,2026-11-26,363.0,8,20,13,0
1062,2026-11-27,328.2,8,21,7,0
1063,2026-11-28,526.2,6,21,12,0
1064,2026-11-29,357.6,6,22,10,1
1065,2026-11-30,582.0,5,21,15,1
1066,2026-12-01,229.2,6,23,7,1
1067,2026-12-02,406.2,7,22,13,1
1068,2026-12-03,237.6,5,21,6,1
1069,2026-12-04,516.0,4,22,15,1
1070,2026-12-05,331.8,5,21,7,0
1071,2026-12-06,375.0,5,21,15,1
1072,2026-12-07,381.0,4,22,13,0
1073,2026-12-08,583.2,4,22,17,1
1074,2026-12-09,464.4,5,21,11,1
1075,2026-12-10,442.8,5,20,16,1
1076,2026-12-11,388.8,6,21,13,0
1077,2026-12-12,451.2,7,21,14,0
1078,2026-12-13,205.8,4,22,4,0
1079,2026-12-14,386.4,4,21,9,1
1080,2026-12-15,393.0,8,21,11,0
1081,2026-12-16,601.8,6,21,18,0
1082,2026-12-17,436.2,5,22,14,0
1083,2026-12-18,318.6,6,22,4,0
1084,2026-12-19,428.4,6,22,14,0
1085,2026-12-20,311.4,6,22,8,1
1086,2026-12-21,346.2,4,22,8,0
1087,2026-12-22,321.6,5,22,12,0
1088,2026-12-23,440.4,4,21,13,1
1089,2026-12-24,415.8,7,22,8,1
1090,2026-12-25,193.8,5,22,4,1
1091,2026-12-26,463.8,4,22,11,1
1092,2026-12-27,404.4,4,22,11,1
1093,2026-12-28,559.8,5,23,18,1
1094,2026-12-29,448.2,7,21,12,1
1095,2026-12-30,508.2,5,22,17,0
1096,2026-12-31,631.2,6,22,22,0
1097,2027-01-01,306.6,6,22,7,0
1098,2027-01-02,517.2,5,22,19,0
1099,2027-01-03,574.8,5,21,16,0
1100,2027-01-04,145.8,5,23,2,1
1101,2027-01-05,373.2,5,22,11,1
1102,2027-01-06,533.4,5,22,15,0
1103,2027-01-07,395.4,6,22,14,1
1104,2027-01-08,558.6,7,22,19,0
1105,2027-01-09,390.6,6,23,15,0
1106,2027-01-10,266.4,5,22,6,1
1107,2027-01-11,405.0,6,20,16,0
1108,2027-01-12,273.6,3,22,7,1
1109,2027-01-13,380.4,7,20,10,0
1110,2027-01-14,515.4,8,22,17,0
1111,2027-01-15,574.2,5,21,16,1
1112,2027-01-16,466.8,5,21,12,0
1113,2027-01-17,333.0,3,22,9,1
1114,2027-01-18,459.0,4,22,11,1
1115,2027-01-19,401.4,6,21,11,0
1116,2027-01-20,328.2,5,23,9,0
1117,2027-01-21,448.2,5,22,17,1
1118,2027-01-22,470.4,7,22,10,0
1119,2027-01-23,472.8,3,22,11,1
1120,2027-01-24,387.0,3,21,11,1
1121,2027-01-25,477.6,3,21,15,1
1122,2027-01-26,429.0,6,21,13,0
1123,2027-01-27,325.2,6,21,13,1
1124,2027-01-28,328.8,6,22,8,0
1125,2027-01-29,312.6,7,21,13,0
1126,2027-01-30,416.4,3,22,15,1
1127,2027-01-31,388.2,7,22,10,0
1128,2027-02-01,481.8,6,22,13,0
1129,2027-02-02,402.6,5,23,16,0
1130,2027-02-03,338.4,7,22,8,0
1131,2027-02-04,345.0,3,23,8,1
1132,2027-02-05,399.6,4,23,11,1
1133,2027-02-06,510.0,7,22,16,0
1134,2027-02-07,256.2,2,23,2,1
1135,2027-02-08,405.0,4,23,11,1
1136,2027-02-09,448.8,4,21,9,0
1137,2027-02-10,439.2,3,23,14,1
1138,2027-02-11,350.4,3,21,12,1
1139,2027-02-12,631.8,7,22,17,0
1140,2027-02-13,625.2,8,22,15,0
1141,2027-02-14,435.6,5,22,11,1
1142,2027-02-15,191.4,6,21,7,0
1143,2027-02-16,467.4,2,21,14,1
1144,2027-02-17,351.6,7,21,11,1
1145,2027-02-18,490.8,6,23,11,0
1146,2027-02-19,314.4,4,22,7,1
1147,2027-02-20,393.0,7,23,13,0
1148,2027-02-21,394.8,1,21,10,1
1149,2027-02-22,460.8,6,22,10,1
1150,2027-02-23,161.4,2,21,2,1
1151,2027-02-24,469.2,4,21,12,1
1152,2027-02-25,220.8,5,21,8,0
1153,2027-02-26,461.4,4,22,14,1
1154,2027-02-27,343.8,6,22,12,0
1155,2027-02-28,237.0,5,22,5,0
1156,2027-03-01,482.4,3,22,12,1
1157,2027-03-02,418.2,2,22,13,1
1158,2027-03-03,564.0,6,22,21,1
1159,2027-03-04,544.2,2,21,15,1
1160,2027-03-05,338.4,4,22,6,1
1161,2027-03-06,482.4,3,22,21,1
1162,2027-03-07,391.2,5,22,11,1
1163,2027-03-08,398.4,6,22,11,0
1164,2027-03-09,641.4,3,21,21,1
1165,2027-03-10,346.2,5,22,9,1
1166,2027-03-11,522.6,5,22,11,0
1167,2027-03-12,290.4,2,21,5,1
1168,2027-03-13,321.6,5,23,12,1
1169,2027-03-14,384.0,4,22,11,1
1170,2027-03-15,449.4,5,21,10,0
1171,2027-03-16,416.4,7,23,13,0
1172,2027-03-17,352.8,8,22,8,0
1173,2027-03-18,549.6,5,22,19,1
1174,2027-03-19,275.4,4,22,12,1
1175,2027-03-20,326.4,6,23,9,0
1176,2027-03-21,267.6,5,21,6,0
1177,2027-03-22,523.2,4,21,12,1
1178,2027-03-23,582.0,3,23,16,1
1179,2027-03-24,381.0,8,21,14,0
1180,2027-03-25,509.4,5,21,21,0
1181,2027-03-26,643.8,5,22,21,1
1182,2027-03-27,305.4,4,21,6,0
1183,2027-03-28,295.8,6,22,5,0
1184,2027-03-29,280.8,8,22,9,0
1185,2027-03-30,479.4,5,21,15,1
1186,2027-03-31,414.0,7,21,14,0
1187,2027-04-01,442.8,3,22,17,1
1188,2027-04-02,306.0,6,22,7,0
1189,2027-04-03,249.6,6,22,4,0
1190,2027-04-04,292.8,5,21,9,1
1191,2027-04-05,449.4,4,22,15,1
1192,2027-04-06,392.4,6,22,13,0
1193,2027-04-07,520.2,6,22,18,0
1194,2027-04-08,331.2,6,22,9,1
1195,2027-04-09,609.6,5,20,16,0
1196,2027-04-10,379.2,4,21,9,1
1197,2027-04-11,460.8,4,22,16,1
1198,2027-04-12,548.4,2,22,15,1
1199,2027-04-13,436.2,5,22,19,0
1200,2027-04-14,333.0,5,21,6,0
1201,2027-04-15,556.8,5,22,18,0
1202,2027-04-16,477.6,5,21,14,1
1203,2027-04-17,394.2,3,21,12,1
1204,2027-04-18,458.4,6,22,11,0
1205,2027-04-19,434.4,4,22,12,0
1206,2027-04-20,475.2,6,22,12,0
1207,2027-04-21,222.6,5,22,5,1
1208,2027-04-22,508.8,5,22,13,1
1209,2027-04-23,402.0,7,22,13,0
1210,2027-04-24,272.4,6,22,9,0
1211,2027-04-25,532.8,4,23,12,0
1212,2027-04-26,568.8,4,22,17,0
1213,2027-04-27,480.0,6,21,9,0
1214,2027-04-28,316.2,5,21,7,1
1215,2027-04-29,414.6,4,23,9,1
1216,2027-04-30,306.6,5,21,3,1
1217,2027-05-01,560.4,5,21,20,0
1218,2027-05-02,249.0,2,23,8,1
1219,2027-05-03,558.6,6,21,18,0
1220,2027-05-04,325.2,3,21,6,1
1221,2027-05-05,384.0,5,22,9,0
1222,2027-05-06,426.0,6,21,12,0
1223,2027-05-07,447.0,6,22,15,0
1224,2027-05-08,377.4,7,22,12,0
1225,2027-05-09,322.8,5,23,5,1
1226,2027-05-10,229.2,3,21,12,1
1227,2027-05-11,430.8,6,22,18,0
1228,2027-05-12,338.4,6,22,13,0
1229,2027-05-13,498.6,7,21,22,0
1230,2027-05-14,426.6,4,23,13,1
1231,2027-05-15,544.8,5,21,17,1
1232,2027-05-16,498.6,4,22,14,1
1233,2027-05-17,289.8,5,21,9,1
1234,2027-05-18,312.0,4,22,12,0
1235,2027-05-19,529.8,1,21,17,1
1236,2027-05-20,419.4,7,22,10,0
1237,2027-05-21,490.8,5,23,14,1
1238,2027-05-22,279.0,4,22,9,1
1239,2027-05-23,553.2,4,21,16,1
1240,2027-05-24,438.0,6,21,12,0
1241,2027-05-25,438.0,5,23,16,0
1242,2027-05-26,494.4,6,22,18,0
1243,2027-05-27,427.2,5,22,15,1
1244,2027-05-28,355.2,4,22,11,1
1245,2027-05-29,471.0,4,22,11,1
1246,2027-05-30,261.6,4,22,3,0
1247,2027-05-31,391.8,4,20,14,1
1248,2027-06-01,487.2,4,21,17,1
1249,2027-06-02,344.4,7,21,6,0
1250,2027-06-03,284.4,7,21,11,0
1251,2027-06-04,439.8,5,21,11,0
1252,2027-06-05,580.2,6,22,14,0
1253,2027-06-06,452.4,5,21,13,1
1254,2027-06-07,327.0,2,22,8,1
1255,2027-06-08,474.0,3,22,19,1
1256,2027-06-09,131.4,4,21,4,1
1257,2027-06-10,334.8,4,23,9,1
1258,2027-06-11,329.4,5,22,6,0
1259,2027-06-12,442.2,6,22,14,0
1260,2027-06-13,535.2,5,21,14,0
1261,2027-06-14,431.4,3,22,11,1
1262,2027-06-15,262.8,3,22,7,1
1263,2027-06-16,411.6,5,22,8,0
1264,2027-06-17,535.8,3,21,16,1
1265,2027-06-18,318.0,5,23,12,0
1266,2027-06-19,319.8,4,22,10,1
1267,2027-06-20,327.6,4,23,9,1
1268,2027-06-21,515.4,7,21,11,0
1269,2027-06-22,515.4,7,21,15,0
1270,2027-06-23,336.0,5,21,11,1
1271,2027-06-24,649.2,5,21,14,0
1272,2027-06-25,326.4,7,21,5,0
1273,2027-06-26,450.6,2,21,17,1
1274,2027-06-27,399.0,3,22,12,1
1275,2027-06-28,300.6,5,21,8,1
1276,2027-06-29,409.2,5,21,14,1
1277,2027-06-30,514.2,4,23,13,1
1278,2027-07-01,311.4,6,22,7,1
1279,2027-07-02,465.0,5,21,11,1
1280,2027-07-03,366.0,6,22,10,1
1281,2027-07-04,284.4,7,22,6,1
1282,2027-07-05,346.2,8,22,10,0
1283,2027-07-06,327.0,5,21,7,1
1284,2027-07-07,263.4,7,21,7,0
1285,2027-07-08,463.2,6,22,14,0
1286,2027-07-09,413.4,4,22,13,1
1287,2027-07-10,316.2,6,21,11,0
1288,2027-07-11,196.8,3,21,2,1
1289,2027-07-12,306.6,5,21,12,0
1290,2027-07-13,570.0,5,23,15,1
1291,2027-07-14,559.2,7,22,17,0
1292,2027-07-15,483.6,3,21,17,1
1293,2027-07-16,207.0,4,22,7,1
1294,2027-07-17,351.0,6,21,8,0
1295,2027-07-18,418.8,7,22,11,0
1296,2027-07-19,438.0,7,21,12,0
1297,2027-07-20,376.2,3,21,12,1
1298,2027-07-21,533.4,7,21,17,0
1299,2027-07-22,552.0,8,23,13,0
1300,2027-07-23,498.0,5,22,17,1
1301,2027-07-24,412.2,6,22,9,1
1302,2027-07-25,384.0,6,21,10,0
1303,2027-07-26,373.2,4,22,10,0
1304,2027-07-27,423.0,6,23,12,0
1305,2027-07-28,265.8,7,22,6,0
1306,2027-07-29,601.2,4,21,21,1
1307,2027-07-30,486.6,5,22,12,1
1308,2027-07-31,371.4,3,21,7,1
1309,2027-08-01,391.2,5,21,7,1
1310,2027-08-02,390.0,6,22,12,1
1311,2027-08-03,477.0,5,22,15,1
